,,January/26,,February/26,,March/26,,April/26,,May/26,,June/26,,July/26,,August/26,,September/26,,October/26,,November/26,,December/26,,TOTAL,
,January/25,%,Budget 2026,%,February/25,%,Budget 2026,%,Mar/25,%,Budget 2026,%,Apr/25,%,Budget 2026,%,May/25,%,Budget 2026,%,Jun/25,%,Budget 2026,%,Jul/25,%,Budget 2026,%,Aug/25,%,Budget 2026,%,Sep/25,%,Budget 2026,%,Oct/25,%,Budget 2026,%,Nov/25,%,Budget 2026,%,Dec/25,%,Budget 2026,%,2025,%,Budget 2026,%
Daily Room Inventory,13.0,,18.0,,12.0,,18.0,,14.0,,18.0,,15.0,,18.0,,18.0,,18.0,,16.0,,18.0,,18.0,,18.0,,18.0,,18.0,,18.0,,18.0,,18.0,,18.0,,18.0,,18.0,,18.0,,18.0,,,,
No. Room Available,403.0,,558.0,,336.0,,504.0,,434.0,,558.0,,450.0,,558.0,,558.0,,558.0,,540.0,,540.0,,558.0,,558.0,,558.0,,558.0,,540.0,,540.0,,558.0,,540.0,,540.0,,540.0,,558.0,,540.0,,6033,,6552,
Occ. Actual 25 vs Expected (%),39.45%,,51.34%,,40.77%,,48.05%,,35.25%,,50.81%,,34.44%,,50.50%,,49.28%,,62.28%,,40.56%,,65.56%,,53.94%,,67.18%,,70.07%,,78.09%,,61.67%,,68.83%,,62.01%,,64.49%,,29.81%,,45.35%,,41.40%,,78.09%,,47.42%,,61.00%,
Room Occupied,159,,287,,137,,242,,153,,284,,155,,282,,275,,348,,219,,355,,301,,375,,391,,436,,333,,372,,346,,349,,161,,245,,231,,422,,2861,,3997,
Average Room Rate (Rp),4124808.5,,3570680.3,,3170083.0,,3602350.8,,3220846.0,,3880341.7,,3136612.6,,3831914.2,,3146839.6,,3823705.6,,3158794.4,,4350282.2,,3576681.6,,4401761.1,,3806983.5,,4543889.9,,3234320.5,,4180000.0,,2977849.9,,3795000.0,,2501605.1,,3465000.0,,3310736.0,,4235000.0,,3308732,,4028398,
Room Revenue,655844553.2,,1024785246.1,,434301366.0,,872489362.6,,492789433.0,,1100076868.9,,486174958.4,,1079833425.9,,865380898.2,,1330649548.8,,691775977.7,,1544350181.0,,1076581150.4,,1650660412.5,,1488530531.2,,1981135996.4,,1077028716.5,,1554960000.0,,1030336062.0,,1324455000.0,,402758421.0,,848925000.0,,764779938.0,,1787170000.0,,9466282006,,16099491042,
FnB Revenue,177249191.0,,341316727.4,,241621391.0,,306477817.8,,239631128.0,,443259227.4,,253922539.0,,483711090.5,,337760782.0,,539635727.4,,332975973.0,,640608136.3,,381415768.0,,659881091.1,,615143982.0,,666387591.1,,329856504.0,,593908363.4,,344242798.0,,543449408.7,,205374887.0,,405863363.4,,189277255.0,,631638591.1,,,,
Banquet Revenue,32282346.00,,82500000.0,,63057851.00,,110000000.0,,41788562.00,,110000000.0,,9917355.00,,110000000.0,,1399586.00,,82500000.0,,0,,82500000.0,,2200000.00,,82500000.0,,288886323.00,,82500000.0,,0,,687500000.0,,88202479.00,,93500000.0,,58495811.00,,110000000.0,,290784766,,209000000.0,,877015079,,1842500000,
